from_name,message,created_time,link,likes_count,comments_count,shares_count,title,Date,Time,z_like,z_comments,z_share
TEEPR 趣味新聞,世界上最美麗小女生！,2016-11-21T01:40:040000,http://www.teepr.com/564132/edwardliu/%e9%9f%93%e5%9c%8b8%e6%ad%b2%e5%b0%8f%e5%a5%b3%e7%94%9f%e8%a2%ab%e7%b6%b2%e5%8f%8b%e8%aa%aa%e6%98%af%e4%b8%96%e7%95%8c%e6%9c%80%e7%be%8e%e5%a5%b3%e7%94%9f%ef%bc%8c%e7%9c%8b%e5%88%b0%e5%aa%bd%e5%aa%bd/,24709,166,674,韓國8歲小女生被網友說是世界最美女生，看到媽媽才知道「全世界最美的意思」！,1121,14004,2.32834576,0.582098528,0.568903449
TEEPR 趣味新聞,最酷家具！,2016-11-21T01:00:400000,http://www.teepr.com/596338/valchou/%e5%a3%93%e5%85%8b%e5%8a%9b%e4%bf%ae%e8%a3%9c%e5%ae%b6%e5%85%b7%e7%9a%84%e8%97%9d%e8%a1%93/,4399,14,140,8款破爛木頭傢俱結合特殊材質變成「空間裂縫夢幻傢俱」，#5美到花10萬買都願意！,1121,10040,-0.306913345,-0.50785155,-0.364483338
TEEPR 趣味新聞,已經沒有了啦！,2016-11-21T00:00:350000,http://www.teepr.com/506206/angelpan/%e6%8d%a8%e4%b8%8d%e5%be%97%e9%9b%aa%e8%9e%8d%e5%8c%96%e7%9a%84%e9%bb%91%e6%8b%89%e6%8b%89/,3628,3,59,天氣越來越熱但黑拉拉卻享受著不肯離開小冰島，「最後融到面積都比他小時」他的哀怨表情讓我笑趴了！,1121,35,-0.406951984,-0.586729516,-0.50606448
TEEPR 趣味新聞,就是不停的練習！,2016-11-20T23:00:310000,http://www.teepr.com/506208/jonhsieh/40%e5%bc%b5%e7%94%b1%e5%ad%b8%e5%be%92%e5%88%b0%e5%87%ba%e5%b8%ab%e7%9a%84%e4%bb%a5%e5%89%8d%e8%b7%9f%e7%8f%be%e5%9c%a8%e7%95%ab%e7%95%ab%e4%bd%9c%e5%93%81%e6%af%94%e5%b0%8d/,11002,76,812,40張由學徒到出師的「以前跟現在畫畫作品比對」照，向你證明世界上是沒有天才的！,1120,230031,0.549837806,-0.06326665,0.810115765
TEEPR 趣味新聞,大蟒蛇真的太恐怖了,2016-11-20T18:00:490000,http://www.teepr.com/506202/jonhsieh/%e5%a4%a7%e7%8c%a9%e7%8c%a9%e8%a2%ab%e8%9f%92%e8%9b%87%e7%ba%8f%e5%88%b0%e7%84%a1%e5%8a%9b%e7%8b%92%e7%8b%92%e6%95%91%e6%8f%b4/,3565,46,117,大猩猩被蟒蛇纏到無力快變成晚餐，平時不太理猩猩的狒狒們就悄悄接近…,1120,180049,-0.415126348,-0.278388375,-0.404685391
TEEPR 趣味新聞,怎麼有這麼多？！,2016-11-20T17:00:390000,http://www.teepr.com/506160/jonhsieh/%e5%be%9e%e5%b0%8f%e7%8b%97%e8%ba%ab%e4%b8%8a%e6%93%a0%e5%af%84%e7%94%9f%e8%9f%b2%e7%b4%93%e5%a3%93%e7%89%87/,6717,325,690,這小狗狗身上有幾百隻超大隻寄生蟲，看著牠們一個一個「被擠出來然後被吃掉」的畫面比擠痘痘爽N倍！,1120,170039,-0.006148667,1.722243675,0.596870094
TEEPR 趣味新聞,好想插下去！,2016-11-20T16:00:380000,http://www.teepr.com/597421/jonhsieh/%e8%ad%b7%e7%90%86%e5%b8%ab%e6%9c%80%e6%84%9b%e7%9a%84%e6%89%8b/,4544,130,103,「護理師的最愛」你的手像這樣嗎，護理師：「好欠插！」,1120,160038,-0.288099334,0.323952457,-0.429156206
TEEPR 趣味新聞,這牌子會給「特別服務」,2016-11-20T15:40:100000,http://www.teepr.com/597882/jonhsieh/%e8%a1%8c%e6%9d%8e%e6%95%b4%e5%80%8b%e6%89%ad%e6%9b%b2%e8%ae%93%e4%ba%ba%e5%82%bb%e7%9c%bc/,6652,51,192,拿到行李時整個扭曲她傻眼，網友笑說：「誰叫你買這品牌」！,1120,154010,-0.014582534,-0.242534754,-0.273591741
TEEPR 趣味新聞,真正的鋼鐵人！,2016-11-20T15:20:130000,http://www.teepr.com/596325/valchou/%e4%b8%ad%e4%b8%96%e7%b4%80%e9%90%b5%e6%89%8b%e5%82%ad%e5%85%b5%e5%82%b3%e5%a5%87/,2333,13,183,中世紀「德國傳奇騎士」叱吒風雲，雙手炸斷但自己打造「鋼鐵人手」比有手時更強！,1120,152013,-0.574980568,-0.515022274,-0.289322979
TEEPR 趣味新聞,原來這麼感人，不捨得罵他了！,2016-11-20T15:00:330000,http://www.teepr.com/597278/angelpan/%e3%80%8ableach%e6%ad%bb%e7%a5%9e%e3%80%8b%e4%bd%9c%e8%80%85%e5%90%91%e7%b2%89%e7%b5%b2%e6%8f%90%e5%87%ba%e8%ab%8b%e6%b1%82/,5688,84,442,《BLEACH死神》連載15年完結篇被粉絲罵翻！作者自爆「爛尾結局背後」有超大顆洋蔥…,1120,150033,-0.139663272,-0.005900856,0.163387092
TEEPR 趣味新聞,最萌座騎！,2016-11-20T14:45:120000,http://www.teepr.com/597175/edwardliu/%e5%b0%8f%e8%9d%b4%e8%9d%b6%e7%8a%ac%e5%88%b0%e4%ba%86%e6%96%b0%e5%ae%b6%e9%82%84%e4%bb%a5%e7%82%ba%e5%a4%a7%e9%9a%bb%e8%81%96%e4%bc%af%e7%b4%8d%e6%98%af%e7%88%b8%e7%88%b8/,5304,21,142,小蝴蝶犬到了新家還以為大隻聖伯納是爸爸，結果大狗就變成座騎了…(有影片有真相),1120,144512,-0.189487964,-0.45765648,-0.360987508
TEEPR 趣味新聞,PART 2！,2016-11-20T14:30:280000,http://www.teepr.com/596776/sharonlian/%e6%94%bf%e6%b2%bb%e4%ba%ba%e7%89%a9%e7%b6%81%e8%b6%85man%e5%8c%85%e5%ad%90%e9%a0%ad/,1178,9,40,23張「各國政治人物綁超MAN包子頭PART 2」改圖大賽神作。#2歐巴馬帥爆！,1120,143028,-0.7248439,-0.543705171,-0.539274872
TEEPR 趣味新聞,IG不只有漂亮的照片喔！(慎入),2016-11-20T14:15:150000,http://www.teepr.com/596729/valchou/%e8%b6%85%e8%a9%ad%e7%95%b0%e7%9a%84ig%e7%85%a7%e7%89%87/,1575,33,58,18張噁心到你會狂吐滿地的「毛骨悚然恐怖IG照片」，#10嚇到差點往生！,1120,141515,-0.673332435,-0.37160779,-0.507812396
TEEPR 趣味新聞,有些人時間太多了,2016-11-20T14:00:300000,http://www.teepr.com/597344/angelpan/35%e5%80%8b%e5%9c%8b%e5%a4%96%e8%b6%85%e7%88%86%e7%ac%91%e6%8a%97%e8%ad%b0%e6%a8%99%e8%aa%9e/,6372,35,420,35個創意指數突破天際的「超爆笑抗議標語」。,1120,140030,-0.050913039,-0.357266341,0.124932955
TEEPR 趣味新聞,變子瑜？！,2016-11-20T13:45:080000,http://www.teepr.com/597767/edwardliu/%e9%9f%93%e5%ae%85%e5%a5%b3%e8%ae%93%e4%bd%a0%e7%9c%8b%e5%88%b0%e5%a6%82%e4%bd%959%e5%80%8b%e6%ad%a5%e9%a9%9f%e5%b0%b1%e3%80%8c%e7%9b%b4%e6%8e%a5%e8%ae%8a%e6%88%90%e5%91%a8%e5%ad%90%e7%91%9c%e3%80%8d/,6508,96,363,韓宅女讓你看到如何9個步驟就「直接變成周子瑜」！鼻子變形太強了！,1120,134508,-0.033266794,0.080147834,0.025301781
TEEPR 趣味新聞,近看就會密集恐懼症發作,2016-11-20T13:30:210000,http://www.teepr.com/597863/jonhsieh/%e4%b8%8d%e6%b2%be%e9%8d%8b%e7%85%ae%e6%9d%b1%e8%a5%bf%e8%ae%8a%e6%88%90%e8%bb%9f%e6%9c%a8%e5%a1%9e/,5517,28,141,用不沾鍋煮東西變成「軟木塞」，網友笑：「沒有加購不沾蓋的下場！」,1120,133021,-0.16185083,-0.407461411,-0.362735423
TEEPR 趣味新聞,最完美組合！,2016-11-20T13:15:080000,http://www.teepr.com/597841/jonhsieh/11%e5%bc%b5%e6%8a%8a%e7%99%bd%e5%8c%96%e7%97%87%e8%97%9d%e8%a1%93%e7%85%a7/,30292,108,1395,11張「白化症人動物就是最美」的完美夢幻照。,1120,131508,3.052750073,0.166196525,1.829150404
TEEPR 趣味新聞,「我又不是猩猩王妳怕什麼？」,2016-11-20T13:00:290000,http://www.teepr.com/597763/edwardliu/%e8%be%a3%e5%a6%b9%e4%b8%bb%e4%ba%ba%e8%a2%ab%e8%89%b2%e8%89%b2%e8%b2%93%e3%80%8c%e9%9c%b8%e7%8e%8b%e7%a1%ac%e4%b8%8a%e5%bc%93%e3%80%8d%ef%bc%8c%e8%b2%93%e5%92%aa%e3%80%8c%e5%99%93%ef%bd%9e%e5%88%a5/,5874,31,110,辣妹主人被色色貓「霸王硬上弓」，貓咪「噓～別出聲妳遲早是我的」表情好變態！,1120,130029,-0.115529436,-0.385949238,-0.416920798
TEEPR 趣味新聞,太恐怖了，我到現在才知道！,2016-11-20T12:45:070000,http://www.teepr.com/597831/angelpan/%e7%87%9f%e9%a4%8a%e5%b8%ab%ef%bc%9a%e3%80%8c%e5%8d%83%e8%90%ac%e5%88%a5%e5%86%8d%e7%b5%a6%e5%af%b6%e5%af%b6%e5%96%9d%e6%b0%b4%e3%80%8d%ef%bc%81%e4%bb%96%e5%8f%af%e8%83%bd%e6%9c%83%e8%a2%ab%e4%bd%a0/,4136,163,1765,營養師：「千萬別再給寶寶喝水」！他可能會被你給害死！,1120,124507,-0.341038069,0.560586355,2.475879077
TEEPR 趣味新聞,很多人都有這個耶...,2016-11-20T12:30:170000,http://www.teepr.com/597535/jonhsieh/%e6%9c%89%e4%ba%9b%e4%ba%ba%e8%80%b3%e6%9c%b5%e4%b8%8a%e6%9c%89%e5%80%8b%e5%b0%8f%e6%b4%9e/,6328,678,1378,有些人耳朵上有個小洞，因為跟「魚」比較相近…,1120,123017,-0.056622118,4.253509315,1.799435843
TEEPR 趣味新聞,教育孩子的差別...,2016-11-20T12:15:090000,http://www.teepr.com/597726/angelpan/%e6%ad%90%e5%b7%b4%e9%a6%ac%e5%b0%8d%e5%a5%b3%e5%85%92%e5%80%91%e7%9a%84%e9%bc%93%e5%8b%b5/,9405,73,260,光看歐巴馬VS川普對自己女兒說的話，對比看出「誰才是更棒的總統」！,1120,121509,0.342624178,-0.084778822,-0.154733499
TEEPR 趣味新聞,你覺得這樣OK嗎？,2016-11-20T12:00:260000,http://www.teepr.com/597734/angelpan/%e9%83%a8%e8%90%bd%e5%ae%a2%e5%aa%bd%e5%aa%bd%e5%85%ac%e9%96%8b%e9%a4%b5%e6%af%8d%e5%a5%b6%e5%bc%95%e5%8f%8d%e5%bd%88/,16709,780,1216,超狂媽媽大膽PO餵兒子吃奶影片「很舒服」6000萬觀看次數，網友批「根本亂倫」！(有影片),1120,120026,1.290331342,4.984923183,1.516273559
TEEPR 趣味新聞,網友：「更不想讓孩子變成基督教」,2016-11-20T11:45:080000,http://www.teepr.com/597900/jonhsieh/%e6%bf%80%e5%8b%95%e7%94%b7%e8%aa%aa%e6%87%b6%e5%8f%ab%e5%8f%af%e4%bb%a5%e6%8f%92%e5%a1%9e%e5%ba%b7/,1218,85,18,激動男拿起麥克風在孩子面前說「懶X可以插塞X」！網友：「我比較擔心孩子變成基督徒」,1120,114508,-0.719653828,0.001269868,-0.577729009
TEEPR 趣味新聞,恐龍血？！,2016-11-20T11:30:150000,http://www.teepr.com/597777/angelpan/%e5%bb%88%e9%96%80%e5%a5%b3%e7%ab%a5%e6%81%90%e9%be%8d%e8%a1%80%e9%a1%9e%e5%ad%9f%e8%b2%b7ab%e5%9e%8b%e8%a1%80/,10582,35,311,女童心臟缺損急需「恐龍血」動手術，「萬能血女子」飛250公里救了她一命！,1120,113015,0.495342049,-0.357266341,-0.065589817
TEEPR 趣味新聞,身體跟臉...感覺是不同世界的,2016-11-20T11:15:160000,http://www.teepr.com/595640/adrianchiang/%e4%bf%84%e7%be%85%e6%96%af%e9%87%91%e5%89%9b%e8%8a%ad%e6%af%94julia-vins%e7%9c%9f%e4%ba%ba%e6%98%a5%e9%ba%97%e5%bf%ab%e6%89%93%e6%97%8b%e9%a2%a8/,1864,10,32,俄羅斯「筋肉美少女」扮演《快打旋風》春麗神原度！網友：「百裂腳蜜大腿太強悍了」。,1120,111516,-0.635834164,-0.536534446,-0.553258194
TEEPR 趣味新聞,還好！,2016-11-20T11:00:580000,http://www.teepr.com/595809/cindyleung/%e9%80%a3%e8%b2%93%e7%a0%82%e7%9b%86%e9%83%bd%e4%b8%9f%e8%b5%b0%e3%80%8c%e8%a2%ab%e9%81%ba%e6%a3%84%e7%84%a1%e5%8a%a9%e5%b0%8f%e8%b2%93%e3%80%8d%e7%88%86%e5%93%ad2%e5%b0%8f%e6%99%82%e7%b6%b2%e5%8f%8b/,4160,25,66,連貓砂盆都丟走「被遺棄無助小貓」爆哭2小時網友都心碎了，他現在很幸福囉！,1120,110058,-0.337924026,-0.428973583,-0.493829073
TEEPR 趣味新聞,這模樣已經犯了大規了！,2016-11-20T10:45:120000,http://www.teepr.com/596454/valchou/%e5%8d%9a%e7%be%8e%e5%93%88%e5%a3%ab%e5%a5%87%e7%8b%97%e7%8b%97/,12115,104,439,「100%天然眼線博美哈士奇混血狗狗」眼神擄獲上萬粉絲，「5週大可愛寶寶萌樣」更是犯規到炸！(13張),1120,104512,0.694251562,0.137513628,0.158143346
TEEPR 趣味新聞,辣到燒火！,2016-11-20T10:30:130000,http://www.teepr.com/597838/jonhsieh/%e6%96%b0%e5%8c%97%e5%b8%82%e6%94%bf%e5%ba%9c%e6%b6%88%e9%98%b2%e5%b1%80%e7%8c%9b%e7%94%b7%e6%9c%88%e6%9b%86/,21222,975,1394,新北市政府消防局推出最新「猛男月曆」，#1「消防南柱赫」帥到需要救火！,1120,103013,1.875901226,6.383214401,1.827402488
TEEPR 趣味新聞,到了現場卻無能為力...,2016-11-20T10:15:110000,http://www.teepr.com/597887/jonhsieh/%e9%ab%98%e4%b8%ad%e7%94%9f%e4%b8%8d%e6%95%a2%e5%87%ba%e6%ab%83%e5%b8%8c%e6%9c%9b%e4%bd%a0%e5%80%91%e5%8a%a0%e6%b2%b9/,2751,49,27,被爸媽逼反同，高中生委屈說「我不敢出櫃，希望你們加油」讓人感傷…,1120,101511,-0.520744315,-0.256876203,-0.561997771
TEEPR 趣味新聞,你都知道嗎？,2016-11-20T10:00:240000,http://www.teepr.com/597416/angelpan/10%e4%bb%b6%e5%90%83%e5%88%b0%e9%a3%bd%e9%a4%90%e5%bb%b3%e7%b5%95%e5%b0%8d%e4%b8%8d%e6%9c%83%e5%91%8a%e8%a8%b4%e4%bd%a0%e7%9a%84%e5%85%a7%e5%b9%95%e7%a7%98%e8%be%9b/,6247,37,327,10個吃到飽餐廳打死都不會告訴你的「黑暗內幕秘辛」。,1120,100024,-0.067132014,-0.342924893,-0.037623171
TEEPR 趣味新聞,很多網友都說這爸爸做的好,2016-11-20T09:30:250000,http://www.teepr.com/596659/cindyleung/43%e6%ad%b2%e7%88%b8%e7%88%b8%e5%b0%84%e6%ae%ba%e6%80%a7%e4%be%b5%e5%a5%b3%e5%85%92%e7%8a%af%e4%ba%ba%e3%80%8c%e9%9c%80%e5%9d%9040%e5%b9%b4%e7%89%a2%e3%80%8d%ef%bc%8c%e5%8f%aa%e7%82%ba%e4%ba%86/,13105,73,96,43歲爸爸射殺性侵女兒犯人「需坐40年牢」，只為不讓女兒開庭時需要再次看到他！,1120,93025,0.822705846,-0.084778822,-0.441391613
TEEPR 趣味新聞,差一點點，其實差很多！,2016-11-20T09:00:340000,http://www.teepr.com/596777/juliewu/14%e5%80%8b%e5%a5%b3%e7%94%9f%e9%ab%ae%e5%9e%8b%e5%a4%a7%e6%94%b9%e9%80%a0/,1727,3,74,14張讓你看到「差一點其實差很多」的「超美髮型大改造」。#10今年超流行！,1120,90034,-0.653610161,-0.586729516,-0.47984575
TEEPR 趣味新聞,金三胖很可愛啊,2016-11-20T08:30:210000,http://www.teepr.com/595684/valchou/%e9%87%91%e6%ad%a3%e6%81%a9%e4%b8%8d%e6%83%b3%e8%a2%ab%e5%8f%ab%e9%87%91%e4%b8%89%e8%83%96/,10085,598,225,北韓嚴厲警告「不准再叫金正恩『金三胖』！」，網友：「金胖胖。」,1120,83021,0.430855403,3.67985138,-0.215910535
TEEPR 趣味新聞,原來在拍...,2016-11-20T08:00:190000,http://www.teepr.com/597387/jonhsieh/%e4%b8%bb%e6%92%ad%e5%9c%a8%e5%a0%b1%e5%a4%a9%e6%b0%a3%e6%99%82%e7%8e%89%e6%9c%a8%e5%ae%8f%e8%b7%91%e9%81%8e%e5%8e%bb%e4%ba%86/,1664,6,3,美女主播報天氣時型男從後面跑過去，網友驚叫「快！玉木宏在後面！」。原來在拍這個。,1120,80019,-0.661784524,-0.565217343,-0.603947739
TEEPR 趣味新聞,關鍵影片出現了！,2016-11-20T07:00:140000,http://www.teepr.com/597812/jonhsieh/8%e4%ba%ba%e4%b8%80%e5%8d%a1%e9%97%96%e5%a5%bd%e5%b8%82%e5%a4%9a%e5%a4%b1%e6%95%97%e5%bd%b1%e7%89%87/,1216,44,22,「8人1卡」闖好市多失敗打巴掌、吐口水，網友公布關鍵影片！,1120,70014,-0.719913332,-0.292729824,-0.570737348
TEEPR 趣味新聞,感人到爆！,2016-11-20T06:30:170000,http://www.teepr.com/597319/jonhsieh/%e6%80%a5%e8%a8%ba%e6%9a%96%e9%86%ab%e5%b8%ab%e8%b9%b210%e5%88%86%e9%90%98%e8%80%90%e5%bf%83%e8%81%bd%e8%80%81%e5%a5%b6%e5%a5%b6%e8%aa%aa%e8%a9%b1/,1826,4,15,急診暖醫師蹲10分鐘耐心聽「鄉音重」老奶奶說話，「奶奶沒關係，妳等我」感動網友！,1120,63017,-0.640764732,-0.579558791,-0.582972755
TEEPR 趣味新聞,為什麼不到87%?,2016-11-20T06:00:130000,http://www.teepr.com/597721/angelpan/%e9%80%80%e8%b2%a8%e7%8e%8786%ef%bc%85%e6%b6%88%e8%b2%bb%e8%80%85%e9%81%ad%e5%a5%bd%e5%b8%82%e5%a4%9a%e9%80%80%e6%9c%83%e5%93%a1/,5367,268,84,「退貨率86％魔人」遭好市多退卡還怒嗆要告發，網友：「沒被退的14%貨物是什麼？！」,1120,60013,-0.1813136,1.313512396,-0.462366597
TEEPR 趣味新聞,太棒了！！！,2016-11-20T05:30:100000,http://www.teepr.com/597760/jonhsieh/%e5%9c%8b%e9%9a%9b%e5%a5%a7%e6%9c%83%e6%ad%a3%e5%bc%8f%e5%85%ac%e5%b8%83%e8%a8%b1%e6%b7%91%e6%b7%a82012%e6%8b%bf%e4%b8%8b%e5%86%a0%e8%bb%8d/,3387,6,9,遲到4年的光榮，國際奧會正式公布許淑淨是「台灣首位兩屆金牌得主」！,1120,53010,-0.438222169,-0.565217343,-0.593460247
TEEPR 趣味新聞,哭到妝都花了...,2016-11-20T05:00:250000,http://www.teepr.com/596919/cindyleung/%e5%b8%b6%e6%af%9b%e5%b0%8f%e5%ad%a9%e5%8e%bb%e5%85%ac%e5%9c%92%e6%b8%a1%e9%81%8e%e4%bb%96%e3%80%8c%e7%94%9f%e5%91%bd%e4%b8%ad%e6%9c%80%e5%be%8c%e4%b8%80%e5%80%8b%e6%97%85%e8%a1%8c%e3%80%8d%e6%8b%8d/,2258,8,45,帶毛小孩去公園渡過他「生命中最後一個旅行」拍下影片，網友：「才認識你2:20秒但我哭崩了」,1120,50025,-0.584711954,-0.550875895,-0.530535295
TEEPR 趣味新聞,可憐的孩子！,2016-11-20T04:30:220000,http://www.teepr.com/585614/valchou/%e5%8f%af%e6%86%90%e7%9a%84%e5%b0%8f%e8%b2%93%e9%81%ad%e5%bc%b7%e9%85%b8%e6%bd%91%e8%87%89/,2281,24,38,可憐的小貓遭「強酸潑臉」毀容，上千愛心網友募款30萬救援成功！,1120,43022,-0.581727662,-0.436144308,-0.542770702
TEEPR 趣味新聞,我們變老後的不同情況,2016-11-20T04:00:330000,http://www.teepr.com/596407/sharonlian/%e6%88%91%e5%80%91%e8%ae%8a%e6%88%90%e7%88%ba%e7%88%ba%e5%a5%b6%e5%a5%b6%e5%be%8c%e7%9a%84%e4%bb%a3%e6%ba%9d/,8431,33,367,10張「我們這代人變成爺爺奶奶」後跟孫子女爆笑代溝。#8連Google都過時了！,1120,40033,0.216245922,-0.37160779,0.032293442
TEEPR 趣味新聞,一定要去瞧瞧！,2016-11-20T03:30:210000,http://www.teepr.com/597368/jonhsieh/%e6%b3%95%e5%9c%8b%e6%9c%80%e5%8f%a4%e8%80%81%e7%9a%84%e8%81%96%e8%aa%95%e5%b8%82%e9%9b%86/,6569,414,876,法國最古老的「聖誕市集」年底出現在台北，不用出國也能享受濃郁的歐洲感！,1120,33021,-0.025351934,2.360438128,0.921982346
TEEPR 趣味新聞,是假的？,2016-11-20T03:00:270000,http://www.teepr.com/596951/angelpan/%e4%b8%ad%e5%9c%8b%e5%b7%a5%e5%bb%a0%e5%81%9a%e5%a1%91%e8%86%a0%e7%b1%b3/,1040,33,45,中國工廠製造「合成塑膠假米」影片流出，網友爆「入侵台灣市場」被狠狠打臉！,1120,30027,-0.742749649,-0.37160779,-0.530535295
TEEPR 趣味新聞,她還是好棒！,2016-11-20T02:00:290000,http://www.teepr.com/597075/jonhsieh/%e8%89%be%e8%96%87%e5%85%92%e5%86%8d%e5%ba%a6%e9%96%8b%e5%8f%a3%e5%94%b1%e6%ad%8c/,7844,33,243,睽違3年後艾薇兒再度開口唱蕾哈娜的《Umbrella》，粉絲爽翻！,1120,20029,0.140081614,-0.37160779,-0.184448059
TEEPR 趣味新聞,右邊那個就是我們社會的最嚴重問題,2016-11-20T01:00:430000,http://www.teepr.com/597145/edwardliu/%e5%ae%b3%e6%80%95%e7%8f%be%e5%9c%a8%e4%b8%96%e7%95%8c/,1852,6,106,20張如果能看懂就會讓你「害怕現在世界」的恐怖諷刺社會插圖。,1120,10043,-0.637391185,-0.565217343,-0.42391246
TEEPR 趣味新聞,男生都容易騙,2016-11-20T00:00:340000,http://www.teepr.com/505970/adrianchiang/%e5%a8%9c%e7%be%8e%e8%b1%90%e8%83%b8%e6%95%99%e5%ad%b8/,14042,366,692,女生上傳自己犯規娜美身材，但當她開始把衣服脫掉時就可以看出男生有多笨了。,1120,34,0.944283285,2.016243367,0.600365925
TEEPR 趣味新聞,男生都哭成一片...,2016-11-19T23:00:310000,http://www.teepr.com/505483/jonhsieh/%e7%82%ba%e4%bb%80%e9%ba%bc%e6%8b%9c%e6%9c%88%e8%80%81%e7%9a%84%e9%83%bd%e6%98%af%e5%a5%b3%e7%94%9f%e5%b1%85%e5%a4%9a/,4121,55,109,為什麼拜月老的都是女生居多？，網友神回覆：「因為男生要拜財神」。男生都哭成一片…,1119,230031,-0.342984346,-0.213851858,-0.418668714
TEEPR 趣味新聞,社會最嚴重的問題,2016-11-19T18:00:500000,http://www.teepr.com/505868/sharonlian/%e8%ab%b7%e5%88%ba%e7%8f%be%e5%af%a6%e6%8f%92%e7%95%ab/,6170,15,658,看完這15張諷刺現實的悲傷插畫，你會發現可能的來不及了…,1119,180050,-0.077122903,-0.500680825,0.540936804
TEEPR 趣味新聞,好恐怖,2016-11-19T17:00:420000,http://www.teepr.com/505575/jonhsieh/%e7%94%b7%e5%ad%90%e5%9c%a8%e6%b2%99%e7%81%98%e8%a2%ab%e8%9b%a4%e8%9c%8a%e5%a4%a7%e8%bb%8d%e5%8c%85%e5%9c%8d/,3091,81,194,男子一早在沙灘上散步，結果不到30秒就看到了最恐怖的蛤蜊地獄陷阱！,1119,170042,-0.476628702,-0.027413029,-0.27009591
TEEPR 趣味新聞,無法相信人了,2016-11-19T16:00:360000,http://www.teepr.com/596163/cindyleung/%e7%b6%b2%e5%8f%8b%e6%8b%bf%e3%80%8c%e7%be%8e%e8%82%8c%e4%bf%ae%e5%9c%96%e3%80%8d%e6%8b%8d%e5%a4%a7%e6%a0%b9%ef%bc%8c%e7%9c%8b%e5%88%b0%e7%95%aa%e8%8c%84%e5%be%8c%e8%a6%ba%e5%be%97%e7%84%a1%e6%b3%95/,8635,65,291,網友拿「美肌修圖」拍大根，看到番茄後覺得無法相信人了…,1119,160036,0.24271529,-0.142144616,-0.100548123
TEEPR 趣味新聞,小腿根本就是金屬吧？,2016-11-19T15:40:160000,http://www.teepr.com/593741/valchou/%e9%9b%b6%e9%ab%94%e8%84%82%e5%81%a5%e8%ba%ab%e8%be%a3%e5%a6%b9/,4425,135,123,「體脂肪0%」8塊肌誇張女子展現超猛魔鬼筋肉身材，小腿根本就是變形金剛！,1119,154016,-0.303539798,0.359806078,-0.394197899
TEEPR 趣味新聞,這女生好正！,2016-11-19T15:20:120000,http://www.teepr.com/597172/edwardliu/%e5%bf%97%e6%9d%91%e5%8f%88%e8%ae%8a%e6%88%90%e9%86%ab%e7%94%9f%e4%b8%80%e7%9b%b4%e6%83%b3%e8%a6%81%e7%be%8e%e5%a5%b3%e8%84%ab%e8%a1%a3%e6%9c%8d%e6%aa%a2%e6%9f%a5/,6534,46,318,志村又變成醫生一直想要美女脫衣服檢查，沒想到美女早就「有備而來」…,1119,152012,-0.029893247,-0.278388375,-0.053354409
TEEPR 趣味新聞,用錢把它搞下架！,2016-11-19T15:00:420000,http://www.teepr.com/596844/angelpan/ultraboost-uncaged-parley%e8%b7%91%e9%9e%8b/,15179,147,592,愛迪達新推出「100%來自海洋超屌跑鞋」全球限量7000雙，網友：「必須讓它下架！」(內有購買資訊),1119,150042,1.091811084,0.445854768,0.425574392
TEEPR 趣味新聞,買出來的示威？,2016-11-19T14:45:170000,http://www.teepr.com/596372/cindyleung/%e5%b8%8c%e6%8b%89%e8%95%8a%e6%94%af%e6%8c%81%e8%80%85%e5%84%84%e8%90%ac%e5%af%8c%e8%b1%aa%e7%b4%a2%e7%be%85%e6%96%af%e5%bc%95%e7%99%bc%e5%85%a7%e6%88%b0%e5%bc%95%e7%99%bc%e5%85%a7%e6%88%b0/,765,12,7,原來反對川普的遊行者都是「跑龍套」的！希拉蕊支持者首富索羅斯煽動想「引發美國內戰」！,1119,144517,-0.778431395,-0.522192998,-0.596956078
TEEPR 趣味新聞,真的一點點時間都沒浪費,2016-11-19T14:30:220000,http://www.teepr.com/595934/cindyleung/11%e5%80%8b%e3%80%8c%e6%b2%92%e6%9c%89%e6%b5%aa%e8%b2%bb%e4%bb%bb%e4%bd%95%e4%b8%80%e9%bb%9e%e6%99%82%e9%96%93%e3%80%8d%e7%9a%84%e8%b6%85%e7%88%86%e7%ac%91%e7%9b%b4%e6%8e%a5%e7%b4%84%e7%82%ae%e5%b0%8d/,1419,5,33,11個「沒有浪費任何一點時間」的超爆笑直接約炮對話。#4才剛講到微生物學…,1119,143022,-0.693573716,-0.572388067,-0.551510279
TEEPR 趣味新聞,最大差別！,2016-11-19T14:15:200000,http://www.teepr.com/596769/cindyleung/4%e5%bc%b5%e5%9c%96%e7%89%87%e8%ae%93%e4%bd%a0%e7%9c%8b%e5%87%ba%e3%80%8c%e6%ad%90%e5%b7%b4%e9%a6%ac%e8%88%87%e5%b7%9d%e6%99%ae%e6%9c%80%e5%a4%a7%e7%9a%84%e5%b7%ae%e5%88%a5%e3%80%8d%ef%bc%81/,40013,258,1186,4張圖片讓你看出「歐巴馬與川普最大的差別」！,1119,141520,4.314067343,1.241805154,1.463836099
